1993 09 15 16 29    0.00 100.21 -23.06 208.51
1993 09 15 16 39    0.00  81.37 -25.83 208.49
1993 09 15 16 49    0.00  92.66 -25.87 208.48
1993 09 15 16 59    0.00  91.21 -25.37 208.45
1993 09 15 17 09    0.00  97.73 -23.78 208.44
1993 09 15 17 19    0.00  90.42 -24.87 208.31
1993 09 15 17 29    0.00 113.19 -22.30 208.26
1993 09 15 17 39    0.00  87.17 -24.70 208.18
1993 09 15 17 49    0.00 124.31 -21.04 208.07
1993 09 15 17 59    0.00  98.78 -24.28 207.97
1993 09 15 18 09    0.00  98.84 -24.63 207.82
1993 09 15 18 19    0.00  85.73 -23.07 207.68
1993 09 15 18 29    0.00  93.75 -23.73 207.61
1993 09 15 18 39    0.00  61.47 -26.02 207.52
1993 09 15 18 49    0.00  85.62 -24.87 207.47
1993 09 15 18 59    0.00  98.43 -23.73 207.60
1993 09 15 19 09    0.00 102.73 -25.14 207.65
1993 09 15 19 19    0.00 105.03 -23.47 207.67
1993 09 15 19 29    0.00 103.47 -23.93 207.70
1993 09 15 19 39    0.00  96.23 -23.29 207.70
1993 09 15 19 49    0.00 102.68 -26.00 207.73
1993 09 15 19 59    0.00  89.18 -24.52 207.68
1993 09 15 20 09    0.00  89.85 -24.57 207.76
1993 09 15 20 19    0.00  98.86 -21.84 207.74
1993 09 15 20 29    0.00  78.99 -26.23 207.72
1993 09 15 20 39    0.00  71.65 -25.80 207.68
1993 09 15 20 49    0.00  90.49 -22.76 207.67
1993 09 15 20 59    0.00  87.97 -25.13 207.72
1993 09 15 21 09    0.00  72.39 -25.82 207.63
1993 09 15 21 19    0.00  76.15 -24.15 207.50
1993 09 15 21 29    0.00  93.41 -26.03 207.56
1993 09 15 21 39    0.00  86.13 -24.60 207.52
1993 09 15 21 49    0.00 105.35 -21.82 207.44
1993 09 15 21 59    0.00 111.66 -22.28 207.42
1993 09 15 22 09    0.00  93.44 -21.97 207.41
1993 09 15 22 19    0.00 110.08 -23.30 207.27
1993 09 15 22 29    0.00  81.77 -27.09 207.26
1993 09 15 22 39    0.00 135.52 -18.95 207.30
1993 09 15 22 49    0.00 146.95 -25.47 207.31
1993 09 15 22 59    0.00 110.07 -21.15 207.26
1993 09 15 23 09    0.00  93.80 -22.38 207.32
1993 09 15 23 19    0.00 104.64 -23.24 207.28
1993 09 15 23 29    0.00 105.75 -23.44 207.27
1993 09 15 23 39    0.00  82.86 -24.64 207.25
1993 09 15 23 49    0.00 117.24 -21.13 207.24
1993 09 15 23 59    0.00  95.46 -27.74 207.24
1993 09 16 00 09    0.00  70.16 -26.43 207.26
1993 09 16 00 19    0.00 118.35 -22.09 207.24
1993 09 16 00 29    0.00  86.49 -25.68 207.27
1993 09 16 00 39    0.00  90.88 -21.32 207.26
1993 09 16 00 49    0.00  88.32 -21.78 207.21
1993 09 16 00 59    0.00  97.00 -23.88 207.22
1993 09 16 01 09    0.00  65.86 -23.12 207.17
1993 09 16 01 19    0.00 109.23 -22.39 207.18
1993 09 16 01 29    0.00 113.69 -22.44 207.36
1993 09 16 01 39    0.00  75.60 -28.15 207.43
1993 09 16 01 49    0.00 103.64 -24.21 207.49
1993 09 16 01 59    0.00  59.26 -26.25 207.42
1993 09 16 02 09    0.00 112.72 -19.02 207.29
1993 09 16 02 19    0.00  89.45 -23.01 207.27
1993 09 16 02 29    0.00  69.44 -27.68 207.28
1993 09 16 02 39    0.00  71.30 -29.24 207.28
1993 09 16 02 49    0.00  80.68 -28.88 207.30
1993 09 16 02 59    0.00  63.24 -30.52 207.30
1993 09 16 03 09    0.00  63.77 -30.46 207.31
1993 09 16 03 19    0.00  54.51 -31.39 207.33
1993 09 16 03 29    0.00  55.72 -30.32 207.29
1993 09 16 03 39    0.00  62.88 -29.39 207.28
1993 09 16 03 49    0.00  58.15 -30.55 207.28
1993 09 16 03 59    0.00  59.98 -30.54 207.36
1993 09 16 04 09    0.00  41.83 -33.34 207.42
1993 09 16 04 19    0.00  79.78    NaN 207.39
1993 09 16 04 29    0.00  88.21    NaN 207.32
1993 09 16 04 39    0.00 103.06    NaN 207.16
1993 09 16 04 49    0.00 101.65    NaN 207.10
1993 09 16 04 59    0.00 100.16    NaN 207.18
1993 09 16 05 09    0.00 113.86    NaN 207.47
1993 09 16 05 19    0.00 105.12    NaN 207.57
1993 09 16 05 29    0.00 108.66    NaN 207.69
1993 09 16 05 39    0.00 202.79 -14.78 207.70
1993 09 16 05 49    0.00  39.63 -33.67 207.77
1993 09 16 05 59    0.00 272.18   4.64 207.77
1993 09 16 06 09    0.00 272.18   7.57 207.81
1993 09 16 06 19    0.00 272.18   7.36 207.80
1993 09 16 06 29    0.00 272.17   4.92 207.86
1993 09 16 06 39    0.00 272.17   7.41 207.91
1993 09 16 06 49    0.00 272.35   7.39 207.91
1993 09 16 06 59    0.00 285.24   9.28 207.92
1993 09 16 07 09    0.00 264.89   6.31 207.93
1993 09 16 07 19    0.00 250.21   4.23 207.94
1993 09 16 07 29    0.00 262.00   5.82 207.96
1993 09 16 07 39    0.00 261.45 -14.88 207.94
1993 09 16 07 49    0.00 266.53   6.47 207.95
1993 09 16 07 59    0.00 254.55   3.43 207.95
1993 09 16 08 09    0.00 258.18   4.59 207.96
1993 09 16 08 19    0.00 259.63   4.98 207.96
1993 09 16 08 29    0.00 268.05   7.62 207.98
1993 09 16 08 39    0.00 281.24   8.66 207.99
1993 09 16 08 49    0.00 274.53   9.25 208.01
1993 09 16 08 59    0.00 265.08   5.91 208.00
1993 09 16 09 09    0.00 267.25   7.06 208.01
1993 09 16 09 19    0.00 261.47   5.21 208.01
1993 09 16 09 29    0.00 244.74   2.47 208.02
1993 09 16 09 39    0.00 231.69  -3.35 208.02
1993 09 16 09 49    0.00 126.96 -19.02 208.02
1993 09 16 09 59    0.00 120.44 -20.65 208.03
1993 09 16 10 09    0.00 253.81   3.96 208.01
1993 09 16 10 19    0.00 189.58 -11.41 208.02
1993 09 16 10 29    0.00 148.70 -39.61 208.03
1993 09 16 10 39    0.00 284.33   7.00 208.02
1993 09 16 10 49    0.00  72.62    NaN 208.04
1993 09 16 10 59    0.00 296.83   4.12 208.00
1993 09 16 11 09    0.00 302.27 -18.12 208.00
1993 09 16 11 19    0.00 286.31   9.17 208.01
1993 09 16 11 29    0.00 282.51   8.44 208.03
1993 09 16 11 39    0.00 274.14   8.55 208.12
1993 09 16 11 49    0.00 303.43   9.75 208.13
1993 09 16 11 59    0.00 301.76  10.25 208.14
1993 09 16 12 09    0.00 316.96 -23.61 208.16
1993 09 16 12 19    0.00 269.43   6.54 208.14
1993 09 16 12 29    0.00  56.65    NaN 208.13
1993 09 16 12 39    0.00 266.51   4.93 208.13
1993 09 16 12 49    0.00 279.04   8.05 208.17
1993 09 16 12 59    0.00 230.61  -0.29 208.15
1993 09 16 13 09    0.00 102.39 -21.34 208.17
1993 09 16 13 19    0.00 245.45   1.91 208.16
1993 09 16 13 29    0.00 320.90 -35.91 208.16
1993 09 16 13 39    0.00 124.49 -39.93 208.18
1993 09 16 13 49    0.00 258.88   4.02 208.18
1993 09 16 13 59    0.00 326.38   4.87 208.17
1993 09 16 14 09    0.00 153.74    NaN 208.20
1993 09 16 14 19    0.00 121.94    NaN 208.20
1993 09 16 14 29    0.00  94.43    NaN 208.19
1993 09 16 14 39    0.00 109.91    NaN 208.22
1993 09 16 14 49    0.00 102.03    NaN 208.22
1993 09 16 14 59    0.00  62.09    NaN 208.21
1993 09 16 15 09    0.00 107.47    NaN 208.13
1993 09 16 15 19    0.00 107.48    NaN 207.98
1993 09 16 15 29    0.00 141.51    NaN 207.95
1993 09 16 15 39    0.00 189.01 -39.70 207.97
1993 09 16 15 49    0.00 269.45   3.85 207.96
1993 09 16 15 59    0.00 120.56    NaN 207.95
1993 09 16 16 09    0.00 161.22    NaN 207.90
1993 09 16 16 19    0.00 143.83    NaN 207.88
1993 09 16 16 29    0.00 150.98    NaN 207.83
1993 09 16 16 39    0.00 141.92    NaN 207.86
1993 09 16 16 49    0.00 141.28    NaN 207.88
1993 09 16 16 59    0.00 123.24    NaN 207.88
1993 09 16 17 09    0.00 132.34    NaN 207.58
1993 09 16 17 19    0.00 150.76 -39.83 207.50
1993 09 16 17 29    0.00 131.33    NaN 207.59
1993 09 16 17 39    0.00 127.63    NaN 207.61
1993 09 16 17 49    0.00 116.36    NaN 207.62
1993 09 16 17 59    0.00 120.72    NaN 207.65
1993 09 16 18 09    0.00 107.66    NaN 207.66
1993 09 16 18 19    0.00 110.14    NaN 207.66
1993 09 16 18 29    0.00 145.36 -39.86 207.68
1993 09 16 18 39    0.00 113.23 -32.86 207.69
1993 09 16 18 49    0.00 123.11 -21.53 207.70
1993 09 16 18 59    0.00 107.55 -27.36 207.66
1993 09 16 19 09    0.00  97.36 -20.94 207.64
1993 09 16 19 19    0.00  87.49 -24.21 207.64
1993 09 16 19 29    0.00  96.92 -24.16 207.62
1993 09 16 19 39    0.00 148.73 -23.01 207.62
1993 09 16 19 49    0.00 103.12 -25.10 207.63
1993 09 16 19 59    0.00  79.20 -27.60 207.64
1993 09 16 20 09    0.00  77.04 -26.23 207.63
1993 09 16 20 19    0.00 197.92 -36.68 207.64
1993 09 16 20 29    0.00  87.71 -25.82 207.65
1993 09 16 20 39    0.00 109.02 -24.36 207.64
1993 09 16 20 49    0.00 140.11 -24.29 207.66
1993 09 16 20 59    0.00  90.81 -27.10 207.63
1993 09 16 21 09    0.00 126.88 -30.55 207.66
1993 09 16 21 19    0.00  64.46    NaN 207.67
1993 09 16 21 29    0.00 127.24 -39.91 207.70
1993 09 16 21 39    0.00  85.02 -25.07 207.69
1993 09 16 21 49    0.00 115.49 -26.71 207.66
1993 09 16 21 59    0.00 289.49   4.93 207.71
1993 09 16 22 09    0.00 127.43 -31.19 207.72
1993 09 16 22 19    0.00 332.09 -33.93 207.72
1993 09 16 22 29    0.00 139.77 -35.88 207.74
1993 09 16 22 39    0.00 313.06   5.63 207.71
1993 09 16 22 49    0.00 323.97 -34.53 207.68
1993 09 16 22 59    0.00 338.03 -39.19 207.71
1993 09 16 23 09    0.00 278.78 -29.50 207.74
1993 09 16 23 19    0.00 128.44 -39.93 207.75
1993 09 16 23 29    0.00 161.91 -39.62 207.75
1993 09 16 23 39    0.00 346.46    NaN 207.74
1993 09 16 23 49    0.00 343.73 -39.68 207.79
1993 09 16 23 59    0.00 100.01    NaN 207.80
1993 09 17 00 09    0.00  49.79 -33.81 207.83
1993 09 17 00 19    0.00 332.27    NaN 207.78
1993 09 17 00 29    0.00 125.37    NaN 207.82
1993 09 17 00 39    0.00 132.37    NaN 207.81
1993 09 17 00 49    0.00  68.76    NaN 207.80
1993 09 17 00 59    0.00 110.51 -39.90 207.81
1993 09 17 01 09    0.00 301.82 -35.65 207.83
1993 09 17 01 19    0.00  54.18 -24.79 207.83
1993 09 17 01 29    0.00  97.46    NaN 207.80
1993 09 17 01 39    0.00 297.64  -3.72 207.80
1993 09 17 01 49    0.00  89.18    NaN 207.83
1993 09 17 01 59    0.00  70.54    NaN 207.86
1993 09 17 02 09    0.00  52.82 -34.37 207.85
1993 09 17 02 19    0.00  65.85    NaN 207.86
1993 09 17 02 29    0.00 308.12  -3.12 207.88
1993 09 17 02 39    0.00 297.80   3.39 207.94
1993 09 17 02 49    0.00 340.72 -30.92 207.93
1993 09 17 02 59    0.00 330.06 -34.99 207.94
1993 09 17 03 09    0.00 317.00 -14.66 207.99
1993 09 17 03 19    0.00 288.16   8.42 207.98
1993 09 17 03 29    0.00 307.95   1.04 208.00
1993 09 17 03 39    0.00 301.76   8.91 208.02
1993 09 17 03 49    0.00 269.75   7.41 208.01
1993 09 17 03 59    0.00 316.64  -0.60 208.02
1993 09 17 04 09    0.00 307.80   5.20 207.99
1993 09 17 04 19    0.00 299.97  10.57 208.02
1993 09 17 04 29    0.00 203.50  -4.95 208.00
1993 09 17 04 39    0.00 205.84  -3.81 207.96
1993 09 17 04 49    0.00 175.49 -11.05 207.99
1993 09 17 04 59    0.00 221.59  -2.50 207.95
1993 09 17 05 09    0.00 235.18  -0.13 207.96
1993 09 17 05 19    0.00 228.11  -1.03 207.92
1993 09 17 05 29    0.00 221.59  -2.00 207.96
1993 09 17 05 39    0.00 225.78  -2.02 208.01
1993 09 17 05 49    0.00 226.66  -2.07 207.98
1993 09 17 05 59    0.00 237.88   0.48 207.92
1993 09 17 06 09    0.00 237.00  -0.22 207.97
1993 09 17 06 19    0.00 206.98  -3.67 207.97
1993 09 17 06 29    0.00 230.43  -1.40 207.95
1993 09 17 06 39    0.00 230.85  -1.61 207.98
1993 09 17 06 49    0.00 202.63  -6.53 207.96
1993 09 17 06 59    0.00 216.90  -4.68 207.95
1993 09 17 07 09    0.00 221.45  -2.42 207.96
1993 09 17 07 19    0.00 219.64  -3.19 207.94
1993 09 17 07 29    0.00 228.31  -1.11 207.91
1993 09 17 07 39    0.00 232.09  -1.33 207.91
1993 09 17 07 49    0.00 229.19  -1.52 207.90
1993 09 17 07 59    0.00 225.21  -2.70 207.94
1993 09 17 08 09    0.00 221.81  -2.68 207.94
1993 09 17 08 19    0.00 219.11  -3.36 207.93
1993 09 17 08 29    0.00 224.85  -1.92 207.98
1993 09 17 08 39    0.00 220.71  -3.09 208.03
1993 09 17 08 49    0.00 223.96  -3.49 208.04
1993 09 17 08 59    0.00 221.05  -3.32 208.05
1993 09 17 09 09    0.00 219.98  -3.42 208.13
1993 09 17 09 19    0.00 219.98  -3.54 208.12
1993 09 17 09 29    0.00 218.10  -3.48 208.10
1993 09 17 09 39    0.00 208.66  -4.79 208.06
1993 09 17 09 49    0.00 216.52  -3.73 208.05
1993 09 17 09 59    0.00 224.48  -2.85 208.02
1993 09 17 10 09    0.00 217.91  -4.79 207.99
1993 09 17 10 19    0.00 196.80  -7.36 207.95
1993 09 17 10 29    0.00 217.83  -3.33 207.93
1993 09 17 10 39    0.00 227.59  -1.60 207.93
1993 09 17 10 49    0.00 237.88  -0.13 207.89
1993 09 17 10 59    0.00 243.52   0.94 207.88
1993 09 17 11 09    0.00 223.94  -4.23 207.86
1993 09 17 11 19    0.00 187.58  -8.77 207.84
1993 09 17 11 29    0.00 213.86  -4.65 207.85
1993 09 17 11 39    0.00 219.26  -2.99 207.85
1993 09 17 11 49    0.00 218.71  -3.78 207.82
1993 09 17 11 59    0.00 215.57  -5.39 207.81
1993 09 17 12 09    0.00 207.37  -5.42 207.80
1993 09 17 12 19    0.00 222.51  -2.41 207.79
1993 09 17 12 29    0.00 222.91  -2.29 207.78
1993 09 17 12 39    0.00 230.03  -1.58 207.77
1993 09 17 12 49    0.00 239.91   0.47 207.76
1993 09 17 12 59    0.00 239.19  -0.15 207.75
1993 09 17 13 09    0.00 237.18   0.05 207.72
1993 09 17 13 19    0.00 228.70  -3.77 207.71
1993 09 17 13 29    0.00 204.46  -6.13 207.69
1993 09 17 13 39    0.00 214.60  -5.49 207.69
1993 09 17 13 49    0.00 221.83  -3.73 207.65
1993 09 17 13 59    0.00 229.31  -2.39 207.65
1993 09 17 14 09    0.00 224.54  -3.21 207.67
1993 09 17 14 19    0.00 226.32  -2.76 207.64
1993 09 17 14 29    0.00 228.86  -2.40 207.66
1993 09 17 14 39    0.00 236.49  -0.59 207.59
1993 09 17 14 49    0.00 238.84  -0.49 207.58
1993 09 17 14 59    0.00 224.73  -2.99 207.60
1993 09 17 15 09    0.00 217.25  -4.04 207.60
1993 09 17 15 19    0.00 209.61  -4.81 207.59
1993 09 17 15 29    0.00 219.20  -4.05 207.59
1993 09 17 15 39    0.00 222.91  -4.11 207.59
1993 09 17 15 49    0.00 226.90  -2.14 207.58
1993 09 17 15 59    0.00 228.82  -1.89 207.55
1993 09 17 16 09    0.00 230.68  -1.92 207.56
1993 09 17 16 19    0.00 230.52  -1.84 207.52
1993 09 17 16 29    0.00 230.52  -2.53 207.54
1993 09 17 16 39    0.00 222.72  -3.37 207.56
1993 09 17 16 49    0.00 226.49  -2.16 207.51
1993 09 17 16 59    0.00 212.07  -5.14 207.53
1993 09 17 17 09    0.00 201.72  -7.36 207.55
1993 09 17 17 19    0.00 204.03  -5.65 207.53
1993 09 17 17 29    0.00 214.63  -4.80 207.54
1993 09 17 17 39    0.00 207.40  -6.30 207.54
1993 09 17 17 49    0.00 194.71  -6.96 207.54
1993 09 17 18 00    0.00 214.98  -4.58 207.51
1993 09 17 18 09    0.00 215.70  -9.80 207.52
1993 09 17 18 19    0.00 223.46  -2.11 207.54
1993 09 17 18 29    0.00 234.15  -0.76 207.54
1993 09 17 18 39    0.00 230.53  -1.76 207.57
1993 09 17 18 49    0.00 159.98 -14.58 207.56
1993 09 17 18 59    0.00 132.12 -17.24 207.56
1993 09 17 19 09    0.00 140.09 -17.30 207.54
1993 09 17 19 19    0.00 128.61 -11.38 207.56
1993 09 17 19 29    0.00 128.51 -20.54 207.55
1993 09 17 19 39    0.00 218.04  -4.93 207.55
1993 09 17 19 49    0.00 146.57 -39.96 207.59
1993 09 17 19 59    0.00 124.57    NaN 207.60
1993 09 17 20 09    0.00 160.62 -30.19 207.60
1993 09 17 20 19    0.00 176.00 -17.82 207.60
1993 09 17 20 29    0.00 143.30 -15.95 207.61
1993 09 17 20 39    0.00 137.92 -16.04 207.62
1993 09 17 20 49    0.00 149.10 -16.59 207.62
1993 09 17 20 59    0.00 121.25 -17.38 207.62
1993 09 17 21 09    0.00 128.40 -15.39 207.63
1993 09 17 21 19    0.00 166.41 -14.72 207.64
1993 09 17 21 29    0.00 245.73  -7.71 207.64
1993 09 17 21 39    0.00 323.21   6.43 207.66
1993 09 17 21 49    0.00 177.68  -5.96 207.66
1993 09 17 21 59    0.00 135.20 -19.37 207.67
1993 09 17 22 09    0.00 107.95 -24.97 207.68
1993 09 17 22 19    0.00 114.96 -29.62 207.71
1993 09 17 22 29    0.00 191.62 -38.13 207.74
1993 09 17 22 39    0.00 186.86  -1.91 207.74
1993 09 17 22 49    0.00 121.28  -3.09 207.74
1993 09 17 22 59    0.00 273.61   5.22 207.76
1993 09 17 23 09    0.00 254.60   1.23 207.79
1993 09 17 23 19    0.00 274.95  -9.55 207.77
1993 09 17 23 29    0.00 305.20 -21.71 207.79
1993 09 17 23 39    0.00 314.78   4.96 207.81
1993 09 17 23 49    0.00 282.38 -23.02 207.80
1993 09 17 23 59    0.00 259.82 -14.91 207.80
1993 09 18 00 09    0.00 317.89  -8.29 207.79
1993 09 18 00 19    0.00  75.68 -39.90 207.82
1993 09 18 00 29    0.00  60.46    NaN 207.78
1993 09 18 00 39    0.00  80.44    NaN 207.80
1993 09 18 00 49    0.00 116.03    NaN 207.84
1993 09 18 00 59    0.00  58.14 -37.38 207.83
1993 09 18 01 09    0.00  55.18 -30.41 207.80
1993 09 18 01 19    0.00  60.79 -30.08 207.80
1993 09 18 01 29    0.00  57.72 -37.13 207.81
1993 09 18 01 39    0.00  67.22 -29.43 207.79
1993 09 18 01 49    0.00  35.96 -39.75 207.84
1993 09 18 01 59    0.00 319.69 -36.32 207.90
1993 09 18 02 09    0.00 113.01    NaN 207.95
1993 09 18 02 19    0.00 110.59    NaN 207.96
1993 09 18 02 29    0.00  57.32    NaN 207.96
1993 09 18 02 39    0.00 140.32    NaN 208.03
1993 09 18 02 49    0.00  90.12    NaN 208.04
1993 09 18 02 59    0.00 139.72    NaN 208.07
1993 09 18 03 09    0.00 140.86    NaN 208.09
1993 09 18 03 19    0.00 147.02    NaN 208.14
1993 09 18 03 29    0.00  26.72    NaN 208.09
1993 09 18 03 39    0.00 116.22    NaN 208.11
1993 09 18 03 49    0.00 122.81    NaN 208.11
1993 09 18 03 59    0.00  79.52    NaN 208.09
1993 09 18 04 09    0.00 116.29    NaN 208.10
1993 09 18 04 19    0.00 101.33    NaN 208.19
1993 09 18 04 29    0.00 113.85    NaN 208.18
1993 09 18 04 39    0.00 150.88    NaN 208.16
1993 09 18 04 49    0.00 117.65    NaN 208.16
1993 09 18 04 59    0.00 178.84 -39.62 208.19
1993 09 18 05 09    0.00 193.25 -39.66 208.25
1993 09 18 05 19    0.00 192.20 -39.57 208.25
1993 09 18 05 29    0.00 181.61 -39.69 208.24
1993 09 18 05 39    0.00 186.79 -39.70 208.24
1993 09 18 05 49    0.00 178.48 -33.84 208.22
1993 09 18 05 59    0.00 191.02  -9.20 208.22
1993 09 18 06 09    0.00 203.46  -5.81 208.27
1993 09 18 06 19    0.00 203.10  -5.79 208.30
1993 09 18 06 29    0.00 167.14 -12.39 208.37
1993 09 18 06 39    0.00 169.68 -11.68 208.38
1993 09 18 06 49    0.00 187.76  -9.20 208.43
1993 09 18 06 59    0.00 207.07  -5.83 208.37
1993 09 18 07 09    0.00 208.38  -4.20 208.36
1993 09 18 07 19    0.00 211.27  -3.93 208.27
1993 09 18 07 29    0.00 217.95  -3.82 208.30
1993 09 18 07 39    0.00 238.39   0.81 208.33
1993 09 18 07 49    0.00 196.95  -7.49 208.46
1993 09 18 07 59    0.00 167.13 -12.61 208.47
1993 09 18 08 09    0.00 169.03 -12.22 208.47
1993 09 18 08 19    0.00 172.93 -11.40 208.43
1993 09 18 08 29    0.00 189.34  -8.48 208.43
1993 09 18 08 39    0.00 264.83   4.79 208.43
1993 09 18 08 49    0.00 264.51   5.41 208.44
1993 09 18 08 59    0.00 264.32   4.96 208.41
1993 09 18 09 09    0.00 264.32   4.20 208.33
1993 09 18 09 19    0.00 264.33   4.88 208.35
1993 09 18 09 29    0.00 265.05   5.02 208.38
1993 09 18 09 39    0.00 264.70   5.15 208.34
1993 09 18 09 49    0.00 232.78   2.64 208.35
1993 09 18 09 59    0.00 217.24  -4.45 208.33
1993 09 18 10 09    0.00 247.98   1.89 208.33
1993 09 18 10 19    0.00 247.97   2.30 208.35
1993 09 18 10 29    0.00 247.97   1.89 208.44
1993 09 18 10 39    0.00 176.89  -9.63 208.44
1993 09 18 10 49    0.00 209.96  -5.61 208.47
1993 09 18 10 59    0.00 206.57  -5.48 208.47
1993 09 18 11 09    0.00 229.18  -1.09 208.47
1993 09 18 11 19    0.00 232.24  -1.10 208.48
1993 09 18 11 29    0.00 263.61   5.28 208.48
1993 09 18 11 39    0.00 260.69   4.49 208.42
1993 09 18 11 49    0.00 298.02  10.35 208.41
1993 09 18 11 59    0.00 276.68   7.65 208.45
1993 09 18 12 09    0.00 275.95   7.05 208.47
1993 09 18 12 19    0.00 247.25   1.52 208.48
1993 09 18 12 29    0.00 252.70   3.10 208.44
1993 09 18 12 39    0.00 246.90   1.76 208.42
1993 09 18 12 49    0.00 250.36   2.45 208.41
1993 09 18 12 59    0.00 248.19   2.58 208.39
1993 09 18 13 09    0.00 259.59   3.80 208.39
1993 09 18 13 19    0.00 266.87   5.89 208.41
1993 09 18 13 29    0.00 260.18   4.70 208.40
1993 09 18 13 39    0.00 256.35   3.66 208.44
1993 09 18 13 49    0.00 249.64   2.59 208.38
1993 09 18 13 59    0.00 246.19   1.71 208.38
1993 09 18 14 09    0.00 243.47   1.14 208.43
1993 09 18 14 19    0.00 237.13   0.14 208.35
1993 09 18 14 29    0.00 229.01  -1.94 208.30
1993 09 18 14 39    0.00 227.37  -1.76 208.30
1993 09 18 14 49    0.00 235.52  -0.30 208.30
1993 09 18 14 59    0.00 246.55   0.97 208.28
1993 09 18 15 09    0.00 246.74   1.54 208.25
1993 09 18 15 19    0.00 242.40   1.02 208.27
1993 09 18 15 29    0.00 233.52   0.54 208.23
1993 09 18 15 39    0.00 236.62   0.29 208.13
1993 09 18 15 49    0.00 232.45  -0.58 208.11
1993 09 18 15 59    0.00 225.56  -2.54 208.12
1993 09 18 16 09    0.00 224.33  -2.19 208.10
1993 09 18 16 19    0.00 224.12  -2.05 208.10
1993 09 18 16 29    0.00 237.52  -0.42 208.07
1993 09 18 16 39    0.00 236.07   0.38 208.05
1993 09 18 16 49    0.00 246.78   2.63 208.02
1993 09 18 16 59    0.00 247.32   1.94 208.00
1993 09 18 17 09    0.00 238.55  -0.08 207.99
1993 09 18 17 19    0.00 241.15   1.09 207.96
1993 09 18 17 29    0.00 237.73   0.32 207.94
1993 09 18 17 39    0.00 242.63   0.90 207.87
1993 09 18 17 49    0.00 249.15   2.02 207.86
1993 09 18 17 59    0.00 243.54   1.53 207.83
1993 09 18 18 09    0.00 236.66  -0.36 207.81
1993 09 18 18 19    0.00 235.54  -0.11 207.81
1993 09 18 18 29    0.00 236.30  -0.08 207.78
1993 09 18 18 39    0.00 241.89   0.53 207.77
1993 09 18 18 49    0.00 239.20   0.25 207.77
1993 09 18 18 59    0.00 242.26  -0.13 207.73
1993 09 18 19 09    0.00 233.48  -0.05 207.74
1993 09 18 19 19    0.00 238.84   1.00 207.74
1993 09 18 19 29    0.00 233.12   0.84 207.73
1993 09 18 19 39    0.00 254.09   1.30 207.73
1993 09 18 19 49    0.00 240.46   1.93 207.74
1993 09 18 19 59    0.00 236.68   1.06 207.73
1993 09 18 20 09    0.00 241.01   0.72 207.69
1993 09 18 20 19    0.00 250.64   2.89 207.71
1993 09 18 20 29    0.00 245.26   3.27 207.69
1993 09 18 20 39    0.00 248.08   2.53 207.68
1993 09 18 20 49    0.00 260.42   2.27 207.66
1993 09 18 20 59    0.00 247.91   2.03 207.68
1993 09 18 21 09    0.00 250.86   2.42 207.66
1993 09 18 21 19    0.00 238.35   1.52 207.68
1993 09 18 21 29    0.00 263.89   1.81 207.67
1993 09 18 21 39    0.00 262.98   3.38 207.69
1993 09 18 21 49    0.00 229.09   2.00 207.67
1993 09 18 21 59    0.00 266.11   4.34 207.66
1993 09 18 22 09    0.00 268.00   4.98 207.65
1993 09 18 22 19    0.00 258.39   2.34 207.66
1993 09 18 22 29    0.00 223.78  -0.11 207.66
1993 09 18 22 39    0.00 205.47 -10.79 207.66
1993 09 18 22 49    0.00 226.27  -1.12 207.68
1993 09 18 22 59    0.00 248.08   1.71 207.67
1993 09 18 23 09    0.00 262.48   3.91 207.68
1993 09 18 23 19    0.00 251.35   1.13 207.69
1993 09 18 23 29    0.00 256.65   1.87 207.68
1993 09 18 23 39    0.00 248.08   2.27 207.70
1993 09 18 23 49    0.00 280.59   6.80 207.74
1993 09 18 23 59    0.00 276.43   7.21 207.77
1993 09 19 00 09    0.00 271.97   5.28 207.75
1993 09 19 00 19    0.00 263.32   6.99 207.78
1993 09 19 00 29    0.00 271.40   5.84 207.70
1993 09 19 00 39    0.00 268.38   6.55 207.69
1993 09 19 00 49    0.00 281.33   7.73 207.69
1993 09 19 00 59    0.00 266.25   6.29 207.70
1993 09 19 01 09    0.00 285.15   8.72 207.69
1993 09 19 01 19    0.00 278.37   7.48 207.67
1993 09 19 01 29    0.00 268.02   4.58 207.71
1993 09 19 01 39    0.00 266.24   4.29 207.72
1993 09 19 01 49    0.00 241.02   1.47 207.73
1993 09 19 01 59    0.00 103.22 -21.02 207.74
1993 09 19 02 09    0.00  67.75 -39.85 207.76
1993 09 19 02 19    0.00 331.92    NaN 207.80
1993 09 19 02 29    0.00  94.94    NaN 207.81
1993 09 19 02 39    0.00 129.12    NaN 207.82
1993 09 19 02 49    0.00 123.97    NaN 207.85
1993 09 19 02 59    0.00 147.16    NaN 207.86
1993 09 19 03 09    0.00 140.65    NaN 207.87
1993 09 19 03 19    0.00 180.47 -39.75 207.87
1993 09 19 03 29    0.00 180.22 -13.00 207.85
1993 09 19 03 39    0.00 173.34  -9.96 207.88
1993 09 19 03 49    0.00 204.47  -5.44 207.88
1993 09 19 03 59    0.00 231.78  -1.22 207.89
1993 09 19 04 09    0.00 224.88  -5.31 207.87
1993 09 19 04 19    0.00 218.93  -1.24 207.89
1993 09 19 04 29    0.00  99.89 -21.67 207.84
1993 09 19 04 39    0.00 106.57 -38.40 207.85
1993 09 19 04 49    0.00  53.19    NaN 207.83
